function,dimension,experiment,method,optimizer_type,start_distance,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm
ackley,2,0,gradient_descent,first_order,5.329339076349114,10.120350743632674,26,0.006871700286865234,True,4.97366805085458,10.120350743632674,6.139376099032296,3.8337313971831303e-07
ackley,2,0,sgd,first_order,5.329339076349114,10.12035114866161,1000,0.1914057731628418,False,4.973607150828215,10.12035114866161,6.139376099032296,0.006553167716213905
ackley,2,0,momentum,first_order,5.329339076349114,10.12035074363285,284,0.052047014236450195,True,4.9736679634502305,10.12035074363285,6.139376099032296,4.279211141095727e-06
ackley,2,0,rmsprop,first_order,5.329339076349114,10.120350743632674,48,0.011759281158447266,True,4.973668047131073,10.120350743632674,6.139376099032296,2.376726075257044e-07
ackley,2,0,adam,first_order,5.329339076349114,10.12035074363268,841,0.1585373878479004,True,4.973668060535608,10.12035074363268,6.139376099032296,9.57033390262445e-07
ackley,2,0,BFGS,second_order,5.329339076349114,9.001093478292027,10,0.006343841552734375,True,4.213258936005598,9.001093478292027,6.139376099032296,1.4255834751718374e-06
ackley,2,0,newton-cg,second_order,5.329339076349114,10.120350755732016,20,0.015153884887695312,True,4.973646634641115,10.120350755732016,6.139376099032296,0.0011219326858567542
ackley,2,0,trust-exact,second_order,5.329339076349114,10.120350743728485,29,0.024883508682250977,True,4.973669944115945,10.120350743728485,6.139376099032296,9.984943673129075e-05
ackley,2,0,trust-krylov,second_order,5.329339076349114,10.120350743728398,29,0.02252817153930664,True,4.973669943243764,10.120350743728398,6.139376099032296,9.980361611836246e-05
